id_inspection;name_piece;ref_piece;name_program;state;dents;corrosions;scratches;details;inspection_date;inspection_path;inspection_validated;user_validation;creation_date;user_creation;modification_date;user_modification;deleted
858;Tail fin;52125-128;Rotating table plus camera;Good;TRUE;FALSE;FALSE;;2024-06-14;ftp://inspection-server/aircraft/B747/Tail fin/52125-128/2024-06-14;TRUE;3;2024-06-14 13:29:54;9;2024-06-16 01:56:41;3;false
859;Engine cover;59762-0220;Complete inspection;Really bad;TRUE;TRUE;FALSE;;2025-06-04;ftp://inspection-server/aircraft/B787/Engine cover/59762-0220/2025-06-04;TRUE;2;2025-06-04 00:08:08;10;2025-06-10 17:10:53;2;false
860;Fuselage panel;58394-636;Complete inspection;Not good;FALSE;TRUE;FALSE;packaging condition assessed;2024-09-19;ftp://inspection-server/aircraft/B737/Fuselage panel/58394-636/2024-09-19;TRUE;3;2024-09-19 15:40:53;4;2024-09-22 14:35:06;3;false
861;Flap;0268-1418;Camera only;Destroyed;TRUE;TRUE;TRUE;;2024-12-04;ftp://inspection-server/aircraft/B737/Flap/0268-1418/2024-12-04;TRUE;2;2024-12-04 16:12:35;9;2024-12-11 00:45:25;2;false
862;Engine cover;0363-0083;Big robot arm;Average;TRUE;FALSE;FALSE;weight recorded;2025-03-20;ftp://inspection-server/aircraft/A320neo/Engine cover/0363-0083/2025-03-20;TRUE;1;2025-03-20 03:08:32;9;2025-03-27 03:06:14;1;false
863;Tail fin;0603-3442;Gantry system;Good;TRUE;FALSE;FALSE;;2025-02-05;ftp://inspection-server/aircraft/B787/Tail fin/0603-3442/2025-02-05;TRUE;2;2025-02-05 13:25:37;10;2025-02-08 21:09:07;2;false
864;Elevator;50988-170;Rotating table plus camera;Good;FALSE;FALSE;FALSE;;2024-12-25;ftp://inspection-server/aircraft/A350/Elevator/50988-170/2024-12-25;TRUE;2;2024-12-25 23:36:15;9;2024-12-30 21:23:38;2;false
865;Tail fin;36987-1884;Camera only;Really bad;FALSE;TRUE;TRUE;;2024-12-27;ftp://inspection-server/aircraft/A320neo/Tail fin/36987-1884/2024-12-27;TRUE;1;2024-12-27 01:17:01;9;2024-12-29 19:08:04;1;false
866;Fuselage panel;0179-0068;Camera only;Average;TRUE;FALSE;TRUE;;2025-03-12;ftp://inspection-server/aircraft/B777/Fuselage panel/0179-0068/2025-03-12;FALSE;;2025-03-12 02:22:20;5;;;false
867;Aileron;49817-0077;Big robot arm;Really bad;TRUE;FALSE;TRUE;;2025-03-12;ftp://inspection-server/aircraft/A320neo/Aileron/49817-0077/2025-03-12;FALSE;;2025-03-12 03:41:24;5;;;false
868;Cockpit window;66992-340;Gantry system;Not good;FALSE;TRUE;TRUE;material composition checked;2025-03-22;ftp://inspection-server/aircraft/A320neo/Cockpit window/66992-340/2025-03-22;TRUE;2;2025-03-22 09:53:20;8;2025-03-24 01:45:23;2;false
869;Fuselage panel;43063-332;Gantry system;Good;FALSE;FALSE;FALSE;surface finish inspected;2024-11-18;ftp://inspection-server/aircraft/B787/Fuselage panel/43063-332/2024-11-18;TRUE;3;2024-11-18 21:45:43;9;2024-11-20 12:11:07;3;false
870;Flap;54473-205;Complete inspection;Not good;TRUE;FALSE;FALSE;;2025-04-22;ftp://inspection-server/aircraft/B747/Flap/54473-205/2025-04-22;FALSE;;2025-04-22 03:06:23;9;;;false
871;Flap;64679-275;Complete inspection;Average;FALSE;TRUE;FALSE;color consistency verified;2025-04-27;ftp://inspection-server/aircraft/B737/Flap/64679-275/2025-04-27;TRUE;2;2025-04-27 05:25:59;4;2025-04-30 14:01:35;2;false
872;Landing gear;62630-001;Big robot arm;Average;FALSE;FALSE;TRUE;material composition checked;2024-11-15;ftp://inspection-server/aircraft/B787/Landing gear/62630-001/2024-11-15;TRUE;1;2024-11-15 15:44:24;5;2024-11-16 16:23:52;1;false
873;Landing gear;59779-258;Gantry system;Good;FALSE;FALSE;TRUE;surface finish inspected;2025-03-12;ftp://inspection-server/aircraft/B747/Landing gear/59779-258/2025-03-12;TRUE;3;2025-03-12 15:18:55;7;2025-03-18 02:21:23;3;false
874;Tail fin;54868-6209;Camera only;Average;TRUE;FALSE;TRUE;material composition checked;2024-06-12;ftp://inspection-server/aircraft/Tail fin/54868-6209/2024-06-12;TRUE;2;2024-06-12 09:31:03;9;2024-06-15 06:33:17;2;false
875;Flap;66078-368;Gantry system;Good;TRUE;FALSE;FALSE;;2025-04-28;ftp://inspection-server/aircraft/B737/Flap/66078-368/2025-04-28;TRUE;1;2025-04-28 10:27:01;10;2025-05-01 21:14:22;1;false
876;Elevator;0002-3233;Camera only;Destroyed;TRUE;TRUE;TRUE;color consistency verified;2025-01-28;ftp://inspection-server/aircraft/A320neo/Elevator/0002-3233/2025-01-28;TRUE;2;2025-01-28 19:14:46;10;2025-02-03 15:41:58;2;false
877;Rudder;37205-584;Gantry system;Good;TRUE;FALSE;FALSE;;2024-09-13;ftp://inspection-server/aircraft/B787/Rudder/37205-584/2024-09-13;TRUE;3;2024-09-13 02:26:06;9;2024-09-19 15:55:36;3;false
878;Engine cover;21695-943;Big robot arm;Really bad;TRUE;FALSE;TRUE;;2025-01-03;ftp://inspection-server/aircraft/B787/Engine cover/21695-943/2025-01-03;TRUE;3;2025-01-03 13:58:29;8;2025-01-07 00:43:04;3;false
879;Flap;43269-743;Gantry system;Good;FALSE;TRUE;FALSE;;2024-08-10;ftp://inspection-server/aircraft/A380/Flap/43269-743/2024-08-10;TRUE;3;2024-08-10 19:34:33;9;2024-08-17 14:08:54;3;false
880;Cockpit window;65862-134;Complete inspection;Destroyed;TRUE;TRUE;TRUE;weight recorded;2024-06-18;ftp://inspection-server/aircraft/B747/Cockpit window/65862-134/2024-06-18;TRUE;3;2024-06-18 07:07:34;8;2024-06-22 10:34:00;3;false
881;Fuselage panel;42192-124;Gantry system;Not good;TRUE;FALSE;FALSE;;2024-12-10;ftp://inspection-server/aircraft/A380/Fuselage panel/42192-124/2024-12-10;TRUE;3;2024-12-10 12:20:09;5;2024-12-14 17:57:17;3;false
882;Aileron;51346-212;Gantry system;Good;FALSE;FALSE;FALSE;dimensions measured;2024-11-06;ftp://inspection-server/aircraft/B747/Aileron/51346-212/2024-11-06;TRUE;2;2024-11-06 23:34:59;10;2024-11-12 05:33:00;2;false
883;Rudder;37000-149;Camera only;Average;FALSE;TRUE;TRUE;color consistency verified;2025-06-10;ftp://inspection-server/aircraft/B747/Rudder/37000-149/2025-06-10;TRUE;3;2025-06-10 00:05:56;5;2025-06-15 00:16:55;3;false
884;Rudder;11822-0915;Rotating table plus camera;Almost perfect;FALSE;FALSE;FALSE;;2025-01-06;ftp://inspection-server/aircraft/B737/Rudder/11822-0915/2025-01-06;TRUE;2;2025-01-06 18:02:00;8;2025-01-11 04:16:39;2;false
885;Flap;67046-950;Camera only;Average;TRUE;TRUE;FALSE;dimensions measured;2025-03-07;ftp://inspection-server/aircraft/A320neo/Flap/67046-950/2025-03-07;TRUE;3;2025-03-07 14:44:37;9;2025-03-08 03:26:03;3;false
886;Rudder;54575-458;Rotating table plus camera;Average;FALSE;TRUE;TRUE;packaging condition assessed;2024-12-30;ftp://inspection-server/aircraft/B787/Rudder/54575-458/2024-12-30;TRUE;1;2024-12-30 07:56:07;5;2024-12-31 07:44:26;1;false
887;Landing gear;11822-7206;Complete inspection;Average;FALSE;TRUE;FALSE;;2025-03-18;ftp://inspection-server/aircraft/A380/Landing gear/11822-7206/2025-03-18;TRUE;2;2025-03-18 15:13:46;10;2025-03-21 15:01:39;2;false
888;Fuselage panel;51138-055;Gantry system;Not good;FALSE;TRUE;TRUE;weight recorded;2025-05-15;ftp://inspection-server/aircraft/B737/Fuselage panel/51138-055/2025-05-15;TRUE;3;2025-05-15 14:59:33;6;2025-05-15 23:08:03;3;false
889;Rudder;11716-8653;Rotating table plus camera;Not good;TRUE;FALSE;TRUE;;2024-09-26;ftp://inspection-server/aircraft/B737/Rudder/11716-8653/2024-09-26;TRUE;2;2024-09-26 14:23:52;9;2024-09-26 20:28:33;2;false
890;Fuselage panel;49349-468;Complete inspection;Average;FALSE;TRUE;TRUE;;2024-12-12;ftp://inspection-server/aircraft/B747/Fuselage panel/49349-468/2024-12-12;TRUE;2;2024-12-12 05:51:29;10;2024-12-12 17:01:31;2;false
891;Rudder;49358-546;Complete inspection;Perfect;FALSE;FALSE;FALSE;;2024-08-08;ftp://inspection-server/aircraft/A380/Rudder/49358-546/2024-08-08;TRUE;2;2024-08-08 23:58:22;5;2024-08-10 12:22:40;2;false
892;Aileron;41250-453;Rotating table plus camera;Almost perfect;FALSE;FALSE;FALSE;;2024-12-10;ftp://inspection-server/aircraft/B747/Aileron/41250-453/2024-12-10;FALSE;;2024-12-10 08:44:47;5;;;false
893;Aileron;60429-315;Gantry system;Average;FALSE;FALSE;TRUE;color consistency verified;2024-07-30;ftp://inspection-server/aircraft/A350/Aileron/60429-315/2024-07-30;TRUE;3;2024-07-30 16:45:27;7;2024-07-30 22:02:42;3;false
894;Tail fin;21695-693;Big robot arm;Really bad;TRUE;TRUE;FALSE;surface finish inspected;2024-07-24;ftp://inspection-server/aircraft/A350/Tail fin/21695-693/2024-07-24;FALSE;;2024-07-24 16:15:59;5;;;false
895;Tail fin;49999-588;Big robot arm;Not good;TRUE;TRUE;FALSE;;2024-11-13;ftp://inspection-server/aircraft/B747/Tail fin/49999-588/2024-11-13;TRUE;2;2024-11-13 13:51:57;5;2024-11-18 08:42:02;2;false
896;Wing A;0113-0189;Rotating table plus camera;Not good;FALSE;FALSE;TRUE;;2024-09-14;ftp://inspection-server/aircraft/B787/Wing A/0113-0189/2024-09-14;TRUE;3;2024-09-14 22:33:10;5;2024-09-15 14:20:44;3;false
897;Flap;13811-583;Complete inspection;Really bad;TRUE;FALSE;TRUE;color consistency verified;2024-12-09;ftp://inspection-server/aircraft/B777/Flap/13811-583/2024-12-09;TRUE;3;2024-12-09 15:51:04;5;2024-12-13 06:51:54;3;false
898;Cockpit window;10412-0095;Camera only;Not good;FALSE;FALSE;TRUE;;2025-03-08;ftp://inspection-server/aircraft/B787/Cockpit window/10412-0095/2025-03-08;TRUE;3;2025-03-08 21:00:42;10;2025-03-09 19:08:59;3;false
899;Tail fin;0085-1110;Complete inspection;Not good;TRUE;TRUE;FALSE;material composition checked;2025-01-03;ftp://inspection-server/aircraft/B737/Tail fin/0085-1110/2025-01-03;TRUE;2;2025-01-03 09:30:58;9;2025-01-05 08:19:53;2;false
900;Cockpit window;76433-003;Gantry system;Almost perfect;FALSE;FALSE;FALSE;;2025-01-22;ftp://inspection-server/aircraft/B777/Cockpit window/76433-003/2025-01-22;TRUE;2;2025-01-22 09:59:40;7;2025-01-27 06:29:07;2;false
901;Engine cover;14783-254;Complete inspection;Average;TRUE;FALSE;FALSE;;2025-05-27;ftp://inspection-server/aircraft/B777/Engine cover/14783-254/2025-05-27;TRUE;2;2025-05-27 18:26:38;6;2025-06-02 00:20:21;2;false
902;Wing A;41163-604;Rotating table plus camera;Perfect;FALSE;FALSE;FALSE;material composition checked;2025-01-04;ftp://inspection-server/aircraft/A350/Wing A/41163-604/2025-01-04;TRUE;2;2025-01-04 00:17:34;4;2025-01-04 05:26:04;2;false
903;Cockpit window;47682-487;Big robot arm;Good;FALSE;FALSE;FALSE;;2024-11-30;ftp://inspection-server/aircraft/B737/Cockpit window/47682-487/2024-11-30;TRUE;3;2024-11-30 11:16:34;4;2024-11-30 11:51:40;3;false
904;Wing A;42806-057;Rotating table plus camera;Not good;TRUE;TRUE;FALSE;;2025-02-04;ftp://inspection-server/aircraft/B747/Wing A/42806-057/2025-02-04;TRUE;1;2025-02-04 23:37:57;7;2025-02-07 16:50:53;1;false
905;Cockpit window;54569-0765;Complete inspection;Really bad;FALSE;TRUE;TRUE;material composition checked;2024-08-24;ftp://inspection-server/aircraft/B787/Cockpit window/54569-0765/2024-08-24;TRUE;1;2024-08-24 23:19:34;8;2024-08-28 01:56:46;1;false
906;Engine cover;47682-018;Big robot arm;Average;TRUE;FALSE;TRUE;surface finish inspected;2025-04-28;ftp://inspection-server/aircraft/A320neo/Engine cover/47682-018/2025-04-28;FALSE;;2025-04-28 21:07:42;9;;;false
907;Wing A;63517-160;Camera only;Good;FALSE;FALSE;TRUE;packaging condition assessed;2024-12-01;ftp://inspection-server/aircraft/A350/Wing A/63517-160/2024-12-01;TRUE;3;2024-12-01 06:40:35;9;2024-12-04 01:27:01;3;false
908;Landing gear;49288-0569;Camera only;Average;TRUE;FALSE;FALSE;;2025-03-14;ftp://inspection-server/aircraft/A380/Landing gear/49288-0569/2025-03-14;TRUE;3;2025-03-14 17:33:03;7;2025-03-20 06:23:54;3;false
909;Cockpit window;41250-314;Complete inspection;Not good;FALSE;FALSE;TRUE;;2025-01-06;ftp://inspection-server/aircraft/A350/Cockpit window/41250-314/2025-01-06;TRUE;1;2025-01-06 10:44:30;7;2025-01-12 12:50:19;1;false
910;Flap;67510-0085;Rotating table plus camera;Not good;TRUE;FALSE;TRUE;weight recorded;2024-08-19;ftp://inspection-server/aircraft/B737/Flap/67510-0085/2024-08-19;TRUE;1;2024-08-19 16:26:30;10;2024-08-20 21:16:27;1;false
911;Elevator;57900-002;Camera only;Average;TRUE;TRUE;FALSE;material composition checked;2024-09-27;ftp://inspection-server/aircraft/A350/Elevator/57900-002/2024-09-27;FALSE;;2024-09-27 01:56:56;5;;;false
912;Wing A;10191-1245;Complete inspection;Not good;TRUE;TRUE;TRUE;;2024-10-03;ftp://inspection-server/aircraft/A350/Wing A/10191-1245/2024-10-03;TRUE;1;2024-10-03 13:10:01;4;2024-10-09 17:46:00;1;false
913;Fuselage panel;15408-002;Complete inspection;Not good;TRUE;TRUE;FALSE;weight recorded;2025-03-31;ftp://inspection-server/aircraft/B737/Fuselage panel/15408-002/2025-03-31;TRUE;2;2025-03-31 12:52:11;4;2025-04-03 06:31:42;2;false
914;Landing gear;36987-2884;Complete inspection;Average;FALSE;TRUE;TRUE;color consistency verified;2024-06-24;ftp://inspection-server/aircraft/A380/Landing gear/36987-2884/2024-06-24;TRUE;1;2024-06-24 20:51:25;7;2024-06-28 11:00:21;1;false
915;Tail fin;49999-447;Camera only;Really bad;TRUE;FALSE;TRUE;dimensions measured;2025-03-17;ftp://inspection-server/aircraft/B737/Tail fin/49999-447/2025-03-17;TRUE;3;2025-03-17 21:24:14;6;2025-03-20 19:15:11;3;false
916;Engine cover;68152-108;Rotating table plus camera;Average;FALSE;TRUE;TRUE;weight recorded;2025-02-03;ftp://inspection-server/aircraft/B747/Engine cover/68152-108/2025-02-03;TRUE;2;2025-02-03 15:45:17;4;2025-02-04 13:52:23;2;false
917;Flap;76437-609;Big robot arm;Average;FALSE;FALSE;TRUE;color consistency verified;2025-04-21;ftp://inspection-server/aircraft/A380/Flap/76437-609/2025-04-21;TRUE;2;2025-04-21 06:27:48;9;2025-04-24 06:33:49;2;false
918;Rudder;10019-037;Gantry system;Good;FALSE;FALSE;TRUE;;2024-07-13;ftp://inspection-server/aircraft/B787/Rudder/10019-037/2024-07-13;TRUE;2;2024-07-13 12:24:00;8;2024-07-14 09:11:10;2;false
919;Flap;54575-228;Complete inspection;Not good;TRUE;TRUE;FALSE;;2025-04-04;ftp://inspection-server/aircraft/A350/Flap/54575-228/2025-04-04;TRUE;1;2025-04-04 04:24:12;7;2025-04-09 20:41:22;1;false
920;Tail fin;36987-2256;Complete inspection;Average;FALSE;FALSE;TRUE;;2025-06-09;ftp://inspection-server/aircraft/B747/Tail fin/36987-2256/2025-06-09;TRUE;2;2025-06-09 21:54:13;8;2025-06-14 14:39:38;2;false
921;Engine cover;98132-712;Gantry system;Good;FALSE;FALSE;TRUE;packaging condition assessed;2024-07-13;ftp://inspection-server/aircraft/Engine cover/98132-712/2024-07-13;TRUE;3;2024-07-13 18:42:17;10;2024-07-19 19:51:04;3;false
922;Flap;0054-0056;Rotating table plus camera;Average;TRUE;FALSE;FALSE;;2024-12-21;ftp://inspection-server/aircraft/B737/Flap/0054-0056/2024-12-21;TRUE;1;2024-12-21 11:27:31;5;2024-12-24 09:20:27;1;false
923;Wing A;41250-025;Rotating table plus camera;Good;FALSE;FALSE;FALSE;;2025-01-27;ftp://inspection-server/aircraft/Wing A/41250-025/2025-01-27;TRUE;2;2025-01-27 08:02:35;7;2025-02-03 02:39:57;2;false
924;Flap;0093-2263;Camera only;Not good;TRUE;TRUE;TRUE;dimensions measured;2025-01-25;ftp://inspection-server/aircraft/B777/Flap/0093-2263/2025-01-25;FALSE;;2025-01-25 18:40:52;4;;;false
925;Rudder;24385-053;Rotating table plus camera;Not good;FALSE;FALSE;TRUE;;2024-10-30;ftp://inspection-server/aircraft/Rudder/24385-053/2024-10-30;TRUE;2;2024-10-30 20:45:56;8;2024-11-02 11:12:48;2;false
926;Cockpit window;51985-010;Big robot arm;Not good;TRUE;TRUE;FALSE;;2025-06-08;ftp://inspection-server/aircraft/Cockpit window/51985-010/2025-06-08;FALSE;;2025-06-08 16:43:49;5;;;false
927;Rudder;36987-1276;Gantry system;Destroyed;TRUE;TRUE;TRUE;weight recorded;2024-10-03;ftp://inspection-server/aircraft/B777/Rudder/36987-1276/2024-10-03;FALSE;;2024-10-03 02:05:44;8;;;false
928;Flap;51830-052;Gantry system;Not good;FALSE;TRUE;TRUE;weight recorded;2025-01-06;ftp://inspection-server/aircraft/Flap/51830-052/2025-01-06;FALSE;;2025-01-06 06:50:47;7;;;false
929;Landing gear;27241-004;Complete inspection;Not good;TRUE;TRUE;TRUE;;2024-10-23;ftp://inspection-server/aircraft/A350/Landing gear/27241-004/2024-10-23;TRUE;2;2024-10-23 16:09:23;9;2024-10-28 07:10:19;2;false
930;Wing A;55154-9614;Big robot arm;Good;FALSE;FALSE;FALSE;weight recorded;2025-04-04;ftp://inspection-server/aircraft/B787/Wing A/55154-9614/2025-04-04;TRUE;1;2025-04-04 23:05:12;8;2025-04-07 10:40:08;1;false
931;Aileron;50988-232;Camera only;Average;TRUE;FALSE;TRUE;color consistency verified;2024-12-22;ftp://inspection-server/aircraft/A380/Aileron/50988-232/2024-12-22;FALSE;;2024-12-22 17:50:09;6;;;false
932;Wing A;21695-062;Rotating table plus camera;Average;FALSE;TRUE;FALSE;;2025-04-04;ftp://inspection-server/aircraft/Wing A/21695-062/2025-04-04;TRUE;1;2025-04-04 00:25:15;7;2025-04-05 14:07:01;1;false
933;Cockpit window;60931-001;Complete inspection;Good;FALSE;FALSE;TRUE;;2025-04-17;ftp://inspection-server/aircraft/A350/Cockpit window/60931-001/2025-04-17;TRUE;3;2025-04-17 08:46:53;5;2025-04-17 22:23:24;3;false
934;Fuselage panel;43857-0335;Gantry system;Not good;FALSE;TRUE;FALSE;material composition checked;2024-06-19;ftp://inspection-server/aircraft/A350/Fuselage panel/43857-0335/2024-06-19;TRUE;2;2024-06-19 15:49:23;8;2024-06-21 13:43:57;2;false
935;Aileron;60429-219;Camera only;Really bad;TRUE;TRUE;TRUE;packaging condition assessed;2024-12-09;ftp://inspection-server/aircraft/B747/Aileron/60429-219/2024-12-09;TRUE;1;2024-12-09 08:24:21;4;2024-12-15 16:31:34;1;false
936;Landing gear;62037-577;Gantry system;Really bad;TRUE;TRUE;TRUE;packaging condition assessed;2024-07-26;ftp://inspection-server/aircraft/B787/Landing gear/62037-577/2024-07-26;TRUE;2;2024-07-26 04:56:45;7;2024-07-27 17:07:54;2;false
937;Wing A;55154-1339;Complete inspection;Average;TRUE;FALSE;FALSE;;2024-10-05;ftp://inspection-server/aircraft/B737/Wing A/55154-1339/2024-10-05;TRUE;2;2024-10-05 14:57:20;10;2024-10-06 10:11:40;2;false
938;Fuselage panel;62670-3754;Camera only;Not good;TRUE;TRUE;TRUE;;2024-10-27;ftp://inspection-server/aircraft/B747/Fuselage panel/62670-3754/2024-10-27;TRUE;1;2024-10-27 10:57:42;9;2024-10-30 05:43:02;1;false
939;Fuselage panel;55670-475;Rotating table plus camera;Really bad;TRUE;TRUE;FALSE;;2024-11-30;ftp://inspection-server/aircraft/A320neo/Fuselage panel/55670-475/2024-11-30;TRUE;1;2024-11-30 15:04:32;5;2024-12-01 23:23:37;1;false
940;Wing A;40046-0056;Rotating table plus camera;Perfect;FALSE;FALSE;FALSE;dimensions measured;2024-08-09;ftp://inspection-server/aircraft/B737/Wing A/40046-0056/2024-08-09;TRUE;2;2024-08-09 18:32:53;10;2024-08-09 23:14:46;2;false
941;Wing A;43419-747;Camera only;Good;FALSE;TRUE;FALSE;weight recorded;2024-11-04;ftp://inspection-server/aircraft/A320neo/Wing A/43419-747/2024-11-04;FALSE;;2024-11-04 23:25:20;10;;;false
942;Rudder;51138-039;Big robot arm;Really bad;FALSE;TRUE;TRUE;packaging condition assessed;2024-08-04;ftp://inspection-server/aircraft/A350/Rudder/51138-039/2024-08-04;TRUE;1;2024-08-04 22:44:53;7;2024-08-07 23:36:51;1;false
943;Cockpit window;98132-742;Big robot arm;Really bad;TRUE;FALSE;TRUE;weight recorded;2025-01-23;ftp://inspection-server/aircraft/A380/Cockpit window/98132-742/2025-01-23;TRUE;3;2025-01-23 04:11:27;8;2025-01-26 00:59:40;3;false
944;Aileron;58311-2222;Complete inspection;Not good;TRUE;TRUE;FALSE;;2024-10-12;ftp://inspection-server/aircraft/A350/Aileron/58311-2222/2024-10-12;TRUE;3;2024-10-12 12:55:27;7;2024-10-19 03:31:22;3;false
945;Rudder;64768-2919;Rotating table plus camera;Not good;FALSE;TRUE;TRUE;dimensions measured;2025-02-10;ftp://inspection-server/aircraft/Rudder/64768-2919/2025-02-10;TRUE;2;2025-02-10 09:26:46;9;2025-02-13 22:40:02;2;false
946;Elevator;54868-5046;Gantry system;Average;TRUE;FALSE;TRUE;weight recorded;2025-01-18;ftp://inspection-server/aircraft/B787/Elevator/54868-5046/2025-01-18;TRUE;3;2025-01-18 08:23:27;6;2025-01-20 01:45:08;3;false
947;Flap;63739-500;Gantry system;Really bad;TRUE;TRUE;TRUE;packaging condition assessed;2024-10-27;ftp://inspection-server/aircraft/A320neo/Flap/63739-500/2024-10-27;TRUE;3;2024-10-27 19:42:15;8;2024-11-03 13:21:48;3;false
948;Rudder;69145-201;Complete inspection;Good;FALSE;TRUE;FALSE;surface finish inspected;2025-01-17;ftp://inspection-server/aircraft/B747/Rudder/69145-201/2025-01-17;FALSE;;2025-01-17 22:25:50;9;;;false
949;Tail fin;0703-7013;Camera only;Average;FALSE;FALSE;TRUE;;2025-04-29;ftp://inspection-server/aircraft/B787/Tail fin/0703-7013/2025-04-29;TRUE;2;2025-04-29 21:37:10;7;2025-05-06 09:19:45;2;false
950;Tail fin;63868-170;Big robot arm;Really bad;FALSE;TRUE;TRUE;;2024-12-31;ftp://inspection-server/aircraft/A320neo/Tail fin/63868-170/2024-12-31;TRUE;1;2024-12-31 15:40:59;4;2025-01-04 16:02:37;1;false
951;Aileron;30142-080;Complete inspection;Good;TRUE;FALSE;FALSE;weight recorded;2024-10-16;ftp://inspection-server/aircraft/A380/Aileron/30142-080/2024-10-16;TRUE;1;2024-10-16 20:53:11;9;2024-10-21 09:53:38;1;false
952;Engine cover;60232-2289;Rotating table plus camera;Not good;FALSE;FALSE;TRUE;dimensions measured;2025-05-09;ftp://inspection-server/aircraft/A380/Engine cover/60232-2289/2025-05-09;TRUE;2;2025-05-09 05:49:34;7;2025-05-15 20:37:28;2;false
953;Cockpit window;68084-818;Rotating table plus camera;Not good;TRUE;TRUE;TRUE;dimensions measured;2025-01-23;ftp://inspection-server/aircraft/B747/Cockpit window/68084-818/2025-01-23;TRUE;1;2025-01-23 11:08:51;7;2025-01-30 01:07:09;1;false
954;Flap;36987-3278;Big robot arm;Not good;TRUE;FALSE;FALSE;packaging condition assessed;2024-06-25;ftp://inspection-server/aircraft/B787/Flap/36987-3278/2024-06-25;TRUE;3;2024-06-25 07:43:35;10;2024-06-27 05:37:01;3;false
955;Flap;60637-013;Rotating table plus camera;Not good;TRUE;FALSE;TRUE;dimensions measured;2024-12-02;ftp://inspection-server/aircraft/Flap/60637-013/2024-12-02;TRUE;2;2024-12-02 13:35:03;10;2024-12-06 20:43:09;2;false
